product_id,sku,product_name,category,brand,supplier_id,unit,unit_price,status
2584,SKU02584,Dabur Product 2584,Frozen Food,Nestle,7.0,Litre,131.93,Active
2585,SKU02585,Unilever Product 2585,Dairy,Unilever,62.0,Litre,2156.66,Inactive
2586,SKU02586,Unilever Product 2586,Bakery,P&G,159.0,Kg,1381.35,Active
2587,SKU02587,ITC Product 2587,Personal Care,ITC,158.0,Piece,2439.0,Inactive
2588,SKU02588,Amul Product 2588,Bakery,Parle,8.0,Bottle,1114.53,Inactive
2589,SKU02589,Dabur Product 2589,Beverages,Unilever,113.0,Bottle,1325.28,Active
2590,SKU02590,Dabur Product 2590,Snacks,Unilever,156.0,Litre,107.35,Inactive
2591,SKU02591,Dabur Product 2591,Snacks,P&G,73.0,Bottle,331.7,Inactive
2592,SKU02592,Nestle Product 2592,Frozen Food,Britannia,117.0,Kg,1808.1,Active
2593,SKU02593,Parle Product 2593,Personal Care,Nestle,168.0,Pack,2033.83,Active
2594,SKU02594,Britannia Product 2594,Bakery,Unilever,54.0,Kg,514.85,Inactive
2595,SKU02595,Britannia Product 2595,Beverages,Unilever,23.0,Litre,500.44,Inactive
2596,SKU02596,Dabur Product 2596,Beverages,ITC,27.0,Litre,1379.78,Active
2597,SKU02597,P&G Product 2597,Beverages,Dabur,174.0,Litre,2478.17,Active
2598,SKU02598,ITC Product 2598,Dairy,Britannia,54.0,Pack,1889.02,Inactive
2599,SKU02599,Dabur Product 2599,Frozen Food,Britannia,7.0,Piece,2015.4,Active
2600,SKU02600,Parle Product 2600,Dairy,Amul,81.0,Bottle,2395.96,Inactive
2601,SKU02601,Unilever Product 2601,Snacks,Britannia,108.0,Pack,2155.33,Inactive
2602,SKU02602,Amul Product 2602,Cleaning,Dabur,116.0,Kg,932.06,Active
2603,SKU02603,Britannia Product 2603,Bakery,Amul,75.0,Piece,2438.83,Active
2604,SKU02604,Nestle Product 2604,Cleaning,Unilever,57.0,Kg,1464.78,Inactive
2605,SKU02605,Dabur Product 2605,Dairy,ITC,125.0,Bottle,421.7,Inactive
2606,SKU02606,Parle Product 2606,Personal Care,Dabur,58.0,Litre,1821.1,Inactive
2607,SKU02607,ITC Product 2607,Beverages,Britannia,61.0,Pack,345.48,Active
2608,SKU02608,ITC Product 2608,Bakery,Dabur,93.0,Kg,1443.43,Active
2609,SKU02609,Parle Product 2609,Personal Care,ITC,100.0,Litre,1493.44,Inactive
2610,SKU02610,Nestle Product 2610,Frozen Food,P&G,28.0,Pack,2171.0,Inactive
2611,SKU02611,Dabur Product 2611,Snacks,Nestle,72.0,Piece,276.01,Inactive
2612,SKU02612,Parle Product 2612,Beverages,Parle,3.0,Kg,712.7,Active
2613,SKU02613,ITC Product 2613,Snacks,Britannia,123.0,Piece,1948.98,Active
2614,SKU02614,Britannia Product 2614,Beverages,Parle,139.0,Piece,410.91,Inactive
2615,SKU02615,Parle Product 2615,Beverages,P&G,56.0,Litre,1309.15,Active
2616,SKU02616,Amul Product 2616,Frozen Food,Nestle,194.0,Bottle,1082.56,Active
2617,SKU02617,Amul Product 2617,Snacks,Parle,161.0,Piece,1370.4,Inactive
2618,SKU02618,Unilever Product 2618,Household,P&G,41.0,Pack,555.36,Active
2619,SKU02619,Parle Product 2619,Snacks,P&G,178.0,Bottle,799.02,Inactive
2620,SKU02620,ITC Product 2620,Dairy,Dabur,40.0,Litre,1077.76,Inactive
2621,SKU02621,Dabur Product 2621,Snacks,P&G,3.0,Litre,593.69,Active
2622,SKU02622,Nestle Product 2622,Dairy,Unilever,90.0,Kg,1683.62,Active
2623,SKU02623,Unilever Product 2623,Frozen Food,Parle,62.0,Litre,2221.0,Active
2624,SKU02624,Britannia Product 2624,Snacks,Parle,174.0,Bottle,1597.93,Active
2625,SKU02625,Amul Product 2625,Cleaning,Nestle,88.0,Bottle,547.55,Inactive
2626,SKU02626,Unilever Product 2626,Frozen Food,Amul,57.0,Bottle,993.48,Inactive
2627,SKU02627,Britannia Product 2627,Personal Care,P&G,81.0,Kg,1912.08,Inactive
2628,SKU02628,Amul Product 2628,Bakery,Parle,42.0,Litre,708.05,Active
2629,SKU02629,ITC Product 2629,Personal Care,P&G,154.0,Litre,92.95,Inactive
2630,SKU02630,ITC Product 2630,Bakery,Nestle,117.0,Litre,1200.37,Active
2631,SKU02631,Dabur Product 2631,Cleaning,Parle,156.0,Litre,1423.8,Inactive
2632,SKU02632,ITC Product 2632,Household,Nestle,97.0,Bottle,583.92,Inactive
2633,SKU02633,Amul Product 2633,Bakery,ITC,169.0,Piece,541.36,Inactive
2634,SKU02634,Unilever Product 2634,Dairy,P&G,4.0,Bottle,1427.4,Active
2635,SKU02635,Dabur Product 2635,Household,Unilever,124.0,Litre,545.53,Inactive
2636,SKU02636,Nestle Product 2636,Cleaning,Unilever,145.0,Litre,1280.94,Active
2637,SKU02637,Amul Product 2637,Household,P&G,27.0,Bottle,2444.43,Active
2638,SKU02638,Parle Product 2638,Personal Care,Nestle,150.0,Pack,773.38,Inactive
2639,SKU02639,Unilever Product 2639,Beverages,Dabur,175.0,Litre,1583.4,Inactive
2640,SKU02640,Parle Product 2640,Cleaning,P&G,14.0,Pack,2130.77,Inactive
2641,SKU02641,Parle Product 2641,Household,P&G,35.0,Pack,2452.55,Active
2642,SKU02642,Amul Product 2642,Household,Nestle,160.0,Bottle,2274.5,Inactive
2643,SKU02643,Amul Product 2643,Cleaning,P&G,77.0,Kg,1017.62,Inactive
2644,SKU02644,Amul Product 2644,Snacks,Nestle,133.0,Piece,1738.91,Active
2645,SKU02645,Parle Product 2645,Personal Care,ITC,8.0,Piece,654.87,Active
2646,SKU02646,Nestle Product 2646,Frozen Food,Britannia,91.0,Bottle,1264.92,Active
2647,SKU02647,Britannia Product 2647,Cleaning,Dabur,25.0,Piece,658.93,Active
2648,SKU02648,Unilever Product 2648,Dairy,Parle,44.0,Kg,1149.25,Active
2649,SKU02649,Nestle Product 2649,Household,Britannia,126.0,Kg,1160.85,Active
2650,SKU02650,Britannia Product 2650,Snacks,Parle,128.0,Piece,280.31,Inactive
2651,SKU02651,Dabur Product 2651,Bakery,ITC,7.0,Piece,1519.86,Inactive
2652,SKU02652,P&G Product 2652,Personal Care,Nestle,157.0,Kg,1594.59,Inactive
2653,SKU02653,Amul Product 2653,Cleaning,Nestle,15.0,Pack,2342.59,Inactive
2654,SKU02654,Parle Product 2654,Household,Unilever,98.0,Litre,1357.32,Inactive
2655,SKU02655,ITC Product 2655,Snacks,Nestle,24.0,Kg,1006.46,Inactive
2656,SKU02656,Amul Product 2656,Frozen Food,Unilever,112.0,Bottle,1967.84,Active
2657,SKU02657,Amul Product 2657,Dairy,Britannia,31.0,Litre,2303.45,Inactive
2658,SKU02658,ITC Product 2658,Frozen Food,P&G,84.0,Pack,822.19,Inactive
2659,SKU02659,Dabur Product 2659,Cleaning,Unilever,152.0,Litre,921.42,Active
2660,SKU02660,Dabur Product 2660,Household,Dabur,52.0,Piece,545.23,Inactive
2661,SKU02661,Parle Product 2661,Household,ITC,49.0,Kg,2338.8,Active
2662,SKU02662,ITC Product 2662,Cleaning,Nestle,38.0,Bottle,629.58,Active
2663,SKU02663,Britannia Product 2663,Cleaning,Britannia,99.0,Piece,654.36,Active
2664,SKU02664,Amul Product 2664,Dairy,Nestle,115.0,Kg,217.42,Inactive
2665,SKU02665,Britannia Product 2665,Beverages,ITC,150.0,Pack,2444.93,Inactive
2666,SKU02666,Britannia Product 2666,Frozen Food,P&G,3.0,Pack,238.87,Inactive
2667,SKU02667,Britannia Product 2667,Frozen Food,Parle,99.0,Pack,1849.99,Inactive
2668,SKU02668,P&G Product 2668,Snacks,Unilever,89.0,Litre,708.82,Inactive
2669,SKU02669,Unilever Product 2669,Cleaning,P&G,96.0,Kg,1923.33,Inactive
2670,SKU02670,Dabur Product 2670,Bakery,ITC,129.0,Litre,1875.77,Inactive
2671,SKU02671,P&G Product 2671,Household,Britannia,166.0,Kg,684.21,Inactive
2672,SKU02672,Nestle Product 2672,Cleaning,Unilever,191.0,Pack,2194.16,Active
2673,SKU02673,ITC Product 2673,Household,Nestle,29.0,Kg,1582.99,Inactive
2674,SKU02674,Nestle Product 2674,Bakery,ITC,146.0,Kg,2391.83,Inactive
2675,SKU02675,Britannia Product 2675,Cleaning,Dabur,197.0,Piece,2449.96,Inactive
2676,SKU02676,ITC Product 2676,Bakery,Unilever,108.0,Pack,1008.04,Active
2677,SKU02677,ITC Product 2677,Personal Care,Dabur,125.0,Kg,2098.38,Active
2678,SKU02678,P&G Product 2678,Dairy,Dabur,125.0,Litre,530.67,Inactive
2679,SKU02679,Parle Product 2679,Bakery,ITC,107.0,Kg,1398.19,Active
2680,SKU02680,Parle Product 2680,Frozen Food,Amul,140.0,Piece,1538.06,Inactive
2681,SKU02681,P&G Product 2681,Snacks,P&G,86.0,Litre,1692.96,Inactive
2682,SKU02682,Dabur Product 2682,Frozen Food,P&G,91.0,Kg,297.28,Active
2683,SKU02683,Britannia Product 2683,Personal Care,P&G,45.0,Pack,1503.27,Inactive
2684,SKU02684,Britannia Product 2684,Household,Dabur,197.0,Bottle,957.82,Active
2685,SKU02685,Dabur Product 2685,Personal Care,Dabur,21.0,Kg,787.16,Active
2686,SKU02686,Dabur Product 2686,Beverages,ITC,72.0,Litre,974.89,Inactive
2687,SKU02687,Parle Product 2687,Beverages,Nestle,92.0,Bottle,253.97,Inactive
2688,SKU02688,Parle Product 2688,Personal Care,Amul,54.0,Piece,199.42,Inactive
2689,SKU02689,ITC Product 2689,Bakery,ITC,151.0,Litre,937.46,Active
2690,SKU02690,Britannia Product 2690,Dairy,P&G,185.0,Kg,64.17,Inactive
2691,SKU02691,Nestle Product 2691,Cleaning,P&G,44.0,Kg,23.97,Active
2692,SKU02692,Unilever Product 2692,Household,Dabur,67.0,Piece,1048.13,Active
2693,SKU02693,P&G Product 2693,Bakery,Amul,174.0,Pack,955.01,Inactive
2694,SKU02694,Britannia Product 2694,Frozen Food,Unilever,165.0,Kg,280.8,Active
2695,SKU02695,Nestle Product 2695,Cleaning,Britannia,174.0,Kg,1257.65,Active
2696,SKU02696,ITC Product 2696,Beverages,P&G,63.0,Pack,2292.55,Inactive
2697,SKU02697,P&G Product 2697,Snacks,Amul,186.0,Pack,1584.9,Inactive
2698,SKU02698,Unilever Product 2698,Snacks,P&G,144.0,Kg,1409.86,Inactive
2699,SKU02699,Britannia Product 2699,Household,P&G,150.0,Pack,752.38,Active
2700,SKU02700,Nestle Product 2700,Beverages,P&G,146.0,Pack,1214.17,Active
2701,SKU02701,Britannia Product 2701,Beverages,ITC,53.0,Piece,635.39,Inactive
2702,SKU02702,Dabur Product 2702,Frozen Food,ITC,67.0,Bottle,1818.81,Active
2703,SKU02703,P&G Product 2703,Bakery,Britannia,151.0,Kg,1471.69,Active
2704,SKU02704,Parle Product 2704,Personal Care,Unilever,29.0,Piece,837.79,Inactive
2705,SKU02705,P&G Product 2705,Snacks,P&G,145.0,Piece,1419.42,Active
2706,SKU02706,Amul Product 2706,Cleaning,P&G,20.0,Bottle,759.08,Inactive
2707,SKU02707,Nestle Product 2707,Cleaning,ITC,93.0,Pack,462.25,Inactive
2708,SKU02708,Dabur Product 2708,Cleaning,Dabur,76.0,Pack,540.35,Inactive
2709,SKU02709,Nestle Product 2709,Personal Care,Unilever,128.0,Litre,2015.34,Inactive
2710,SKU02710,Nestle Product 2710,Cleaning,ITC,98.0,Bottle,571.99,Active
2711,SKU02711,Amul Product 2711,Frozen Food,P&G,102.0,Piece,834.63,Inactive
2712,SKU02712,Britannia Product 2712,Frozen Food,Nestle,37.0,Pack,2050.71,Inactive
2713,SKU02713,Amul Product 2713,Snacks,Unilever,15.0,Kg,473.01,Inactive
2714,SKU02714,Parle Product 2714,Snacks,ITC,86.0,Kg,1081.21,Inactive
2715,SKU02715,ITC Product 2715,Beverages,Britannia,107.0,Piece,2105.18,Active
2716,SKU02716,Nestle Product 2716,Bakery,Nestle,9.0,Kg,2022.48,Active
2717,SKU02717,Amul Product 2717,Dairy,Unilever,96.0,Kg,191.31,Active
2718,SKU02718,Amul Product 2718,Frozen Food,Parle,73.0,Litre,107.7,Active
2719,SKU02719,Amul Product 2719,Beverages,Nestle,183.0,Kg,995.47,Active
2720,SKU02720,P&G Product 2720,Bakery,Amul,99.0,Piece,958.03,Inactive
2721,SKU02721,P&G Product 2721,Dairy,Nestle,174.0,Bottle,1767.71,Active
2722,SKU02722,Amul Product 2722,Cleaning,ITC,138.0,Pack,211.88,Active
2723,SKU02723,Britannia Product 2723,Personal Care,Nestle,152.0,Piece,192.41,Inactive
2724,SKU02724,P&G Product 2724,Frozen Food,Unilever,200.0,Bottle,2050.24,Active
2725,SKU02725,Dabur Product 2725,Snacks,Dabur,13.0,Piece,645.92,Inactive
2726,SKU02726,Nestle Product 2726,Household,Parle,196.0,Piece,1030.31,Inactive
2727,SKU02727,Britannia Product 2727,Snacks,ITC,7.0,Bottle,991.29,Active
2728,SKU02728,Dabur Product 2728,Dairy,ITC,15.0,Bottle,1102.22,Active
2729,SKU02729,Unilever Product 2729,Bakery,ITC,183.0,Litre,306.8,Active
2730,SKU02730,Britannia Product 2730,Personal Care,Nestle,144.0,Piece,473.07,Inactive
2731,SKU02731,Britannia Product 2731,Cleaning,Parle,122.0,Bottle,1402.74,Inactive
2732,SKU02732,Nestle Product 2732,Dairy,Parle,81.0,Litre,567.07,Inactive
2733,SKU02733,Amul Product 2733,Snacks,Dabur,45.0,Pack,394.07,Inactive
2734,SKU02734,Parle Product 2734,Snacks,Unilever,113.0,Pack,289.81,Active
2735,SKU02735,P&G Product 2735,Beverages,Parle,154.0,Litre,753.34,Inactive
2736,SKU02736,Parle Product 2736,Frozen Food,Nestle,57.0,Litre,235.29,Inactive
2737,SKU02737,Nestle Product 2737,Bakery,Amul,130.0,Pack,1827.83,Active
2738,SKU02738,ITC Product 2738,Bakery,ITC,200.0,Pack,1403.67,Inactive
2739,SKU02739,ITC Product 2739,Personal Care,P&G,108.0,Piece,1608.21,Active
2740,SKU02740,Nestle Product 2740,Dairy,Unilever,169.0,Kg,2464.5,Active
2741,SKU02741,Britannia Product 2741,Cleaning,Britannia,127.0,Bottle,1448.15,Inactive
2742,SKU02742,P&G Product 2742,Household,Unilever,42.0,Litre,1204.45,Active
2743,SKU02743,Nestle Product 2743,Cleaning,Britannia,107.0,Bottle,1789.24,Active
2744,SKU02744,Britannia Product 2744,Beverages,P&G,84.0,Bottle,964.59,Inactive
2745,SKU02745,P&G Product 2745,Cleaning,Unilever,183.0,Bottle,1542.41,Inactive
2746,SKU02746,P&G Product 2746,Snacks,Unilever,4.0,Litre,1861.8,Inactive
2747,SKU02747,Dabur Product 2747,Household,P&G,16.0,Kg,642.91,Inactive
2748,SKU02748,Parle Product 2748,Cleaning,Britannia,84.0,Bottle,694.79,Inactive
2749,SKU02749,Unilever Product 2749,Personal Care,Dabur,138.0,Litre,272.37,Inactive
2750,SKU02750,P&G Product 2750,Bakery,ITC,49.0,Kg,1373.32,Inactive
2751,SKU02751,Amul Product 2751,Bakery,Parle,39.0,Bottle,74.19,Inactive
2752,SKU02752,Dabur Product 2752,Beverages,Britannia,143.0,Bottle,2475.5,Inactive
2753,SKU02753,Dabur Product 2753,Personal Care,Parle,165.0,Kg,591.6,Inactive
2754,SKU02754,Britannia Product 2754,Frozen Food,Parle,62.0,Bottle,1699.25,Active
2755,SKU02755,Parle Product 2755,Cleaning,Dabur,165.0,Kg,521.02,Active
2756,SKU02756,Nestle Product 2756,Personal Care,Parle,171.0,Piece,758.81,Active
2757,SKU02757,Parle Product 2757,Snacks,Dabur,64.0,Kg,1563.96,Active
2758,SKU02758,Amul Product 2758,Snacks,Unilever,145.0,Bottle,650.63,Active
2759,SKU02759,Nestle Product 2759,Dairy,Parle,177.0,Kg,1398.42,Active
2760,SKU02760,Dabur Product 2760,Dairy,Unilever,7.0,Piece,2219.02,Inactive
2761,SKU02761,Dabur Product 2761,Household,ITC,184.0,Kg,2157.76,Inactive
2762,SKU02762,ITC Product 2762,Snacks,Nestle,62.0,Kg,2396.52,Inactive
2763,SKU02763,P&G Product 2763,Frozen Food,Unilever,186.0,Bottle,802.6,Inactive
2764,SKU02764,Britannia Product 2764,Snacks,Amul,138.0,Bottle,2389.98,Inactive
2765,SKU02765,Dabur Product 2765,Cleaning,Britannia,56.0,Litre,1553.78,Inactive
2766,SKU02766,Parle Product 2766,Dairy,Dabur,147.0,Pack,1410.95,Inactive
2767,SKU02767,Nestle Product 2767,Snacks,P&G,170.0,Bottle,636.74,Active
2768,SKU02768,ITC Product 2768,Household,Amul,39.0,Pack,51.31,Active
2769,SKU02769,Unilever Product 2769,Dairy,P&G,184.0,Piece,1964.9,Inactive
2770,SKU02770,Nestle Product 2770,Dairy,Parle,131.0,Piece,1649.87,Active
2771,SKU02771,Amul Product 2771,Cleaning,Britannia,118.0,Pack,1633.92,Inactive
2772,SKU02772,P&G Product 2772,Personal Care,Dabur,112.0,Bottle,621.22,Active
2773,SKU02773,Britannia Product 2773,Cleaning,ITC,133.0,Pack,235.12,Active
2774,SKU02774,Nestle Product 2774,Bakery,ITC,51.0,Bottle,229.7,Inactive
2775,SKU02775,Britannia Product 2775,Bakery,Unilever,88.0,Piece,1458.26,Inactive
2776,SKU02776,P&G Product 2776,Beverages,Parle,110.0,Piece,222.52,Active
2777,SKU02777,P&G Product 2777,Cleaning,Nestle,190.0,Piece,1686.47,Active
2778,SKU02778,Nestle Product 2778,Frozen Food,Amul,67.0,Pack,1122.53,Active
2779,SKU02779,Dabur Product 2779,Bakery,Dabur,147.0,Pack,1271.63,Inactive
2780,SKU02780,Dabur Product 2780,Cleaning,ITC,147.0,Piece,1835.66,Active
2781,SKU02781,P&G Product 2781,Cleaning,Britannia,93.0,Bottle,2413.57,Active
2782,SKU02782,Nestle Product 2782,Snacks,Amul,99.0,Kg,1789.22,Active
2783,SKU02783,Unilever Product 2783,Beverages,Parle,183.0,Piece,635.1,Inactive
2784,SKU02784,Amul Product 2784,Frozen Food,Amul,145.0,Kg,1400.95,Active
2785,SKU02785,Nestle Product 2785,Beverages,Britannia,72.0,Piece,1331.52,Inactive
2786,SKU02786,Amul Product 2786,Frozen Food,P&G,142.0,Pack,1255.4,Active
2787,SKU02787,Amul Product 2787,Dairy,Britannia,136.0,Pack,1336.33,Inactive
2788,SKU02788,Britannia Product 2788,Bakery,ITC,9.0,Bottle,1836.82,Active
2789,SKU02789,Amul Product 2789,Dairy,Unilever,102.0,Bottle,1717.68,Active
2790,SKU02790,Parle Product 2790,Cleaning,P&G,138.0,Piece,2175.86,Active
2791,SKU02791,Unilever Product 2791,Household,Dabur,125.0,Litre,728.58,Inactive
2792,SKU02792,ITC Product 2792,Dairy,Amul,68.0,Litre,1846.1,Inactive
2793,SKU02793,Amul Product 2793,Beverages,ITC,51.0,Litre,1902.19,Inactive
2794,SKU02794,Nestle Product 2794,Bakery,Dabur,24.0,Pack,503.69,Active
2795,SKU02795,P&G Product 2795,Household,Britannia,18.0,Piece,734.47,Inactive
2796,SKU02796,P&G Product 2796,Beverages,Dabur,125.0,Piece,1726.18,Active
2797,SKU02797,Parle Product 2797,Household,Britannia,117.0,Kg,2473.29,Active
2798,SKU02798,ITC Product 2798,Frozen Food,Parle,137.0,Piece,2442.12,Inactive
2799,SKU02799,P&G Product 2799,Bakery,Parle,98.0,Pack,2204.82,Inactive
2800,SKU02800,ITC Product 2800,Personal Care,Amul,53.0,Kg,1608.29,Active
2801,SKU02801,Dabur Product 2801,Personal Care,Nestle,22.0,Piece,2060.18,Inactive
2802,SKU02802,P&G Product 2802,Personal Care,ITC,164.0,Piece,1923.23,Active
2803,SKU02803,Britannia Product 2803,Bakery,Nestle,89.0,Bottle,573.23,Active
2804,SKU02804,Dabur Product 2804,Personal Care,ITC,104.0,Pack,1982.0,Inactive
2805,SKU02805,P&G Product 2805,Snacks,Britannia,180.0,Pack,2367.21,Active
2806,SKU02806,Nestle Product 2806,Frozen Food,P&G,39.0,Piece,859.08,Active
2807,SKU02807,ITC Product 2807,Household,P&G,101.0,Bottle,329.01,Inactive
2808,SKU02808,Dabur Product 2808,Cleaning,ITC,154.0,Kg,2032.31,Active
2809,SKU02809,Amul Product 2809,Household,Dabur,175.0,Bottle,2160.89,Inactive
2810,SKU02810,Britannia Product 2810,Personal Care,Dabur,52.0,Bottle,2059.95,Inactive
2811,SKU02811,Parle Product 2811,Household,Amul,30.0,Bottle,1453.33,Inactive
2812,SKU02812,Parle Product 2812,Personal Care,Nestle,124.0,Piece,1537.2,Active
2813,SKU02813,ITC Product 2813,Beverages,Dabur,140.0,Kg,110.1,Active
2814,SKU02814,Dabur Product 2814,Dairy,Nestle,33.0,Bottle,1688.39,Active
2815,SKU02815,ITC Product 2815,Snacks,Unilever,176.0,Pack,230.38,Inactive
2816,SKU02816,ITC Product 2816,Cleaning,Britannia,137.0,Piece,1656.89,Active
2817,SKU02817,ITC Product 2817,Snacks,Unilever,39.0,Piece,947.42,Active
2818,SKU02818,Parle Product 2818,Cleaning,Nestle,134.0,Piece,319.25,Active
2819,SKU02819,Parle Product 2819,Dairy,Britannia,105.0,Piece,1089.79,Inactive
2820,SKU02820,ITC Product 2820,Beverages,P&G,111.0,Piece,1170.69,Active
2821,SKU02821,Dabur Product 2821,Household,Amul,156.0,Litre,762.34,Active
2822,SKU02822,P&G Product 2822,Snacks,Dabur,53.0,Pack,2353.63,Active
2823,SKU02823,P&G Product 2823,Dairy,P&G,189.0,Piece,2322.06,Inactive
2824,SKU02824,Britannia Product 2824,Beverages,Britannia,138.0,Pack,1726.62,Inactive
2825,SKU02825,Dabur Product 2825,Frozen Food,Parle,71.0,Litre,120.38,Active
2826,SKU02826,Parle Product 2826,Dairy,ITC,173.0,Kg,148.72,Active
2827,SKU02827,Amul Product 2827,Frozen Food,Amul,183.0,Litre,314.54,Active
2828,SKU02828,Parle Product 2828,Cleaning,Amul,117.0,Pack,2217.48,Active
2829,SKU02829,Amul Product 2829,Personal Care,Amul,154.0,Bottle,2047.82,Active
2830,SKU02830,ITC Product 2830,Dairy,Parle,106.0,Bottle,2328.29,Inactive
2831,SKU02831,Unilever Product 2831,Frozen Food,Parle,180.0,Piece,400.24,Active
2832,SKU02832,Unilever Product 2832,Personal Care,P&G,108.0,Kg,39.82,Active
2833,SKU02833,ITC Product 2833,Bakery,Dabur,110.0,Kg,2295.07,Inactive
2834,SKU02834,P&G Product 2834,Household,Unilever,141.0,Litre,145.98,Inactive
2835,SKU02835,Nestle Product 2835,Dairy,Parle,190.0,Bottle,66.29,Inactive
2836,SKU02836,Amul Product 2836,Cleaning,ITC,147.0,Pack,2288.56,Inactive
2837,SKU02837,Britannia Product 2837,Personal Care,P&G,59.0,Piece,887.2,Inactive
2838,SKU02838,Britannia Product 2838,Dairy,Amul,7.0,Pack,1520.12,Active
2839,SKU02839,Nestle Product 2839,Personal Care,P&G,108.0,Litre,808.65,Active
2840,SKU02840,ITC Product 2840,Frozen Food,Britannia,36.0,Pack,722.78,Active
2841,SKU02841,P&G Product 2841,Cleaning,Unilever,143.0,Pack,659.09,Inactive
2842,SKU02842,Britannia Product 2842,Snacks,P&G,122.0,Litre,708.51,Inactive
2843,SKU02843,P&G Product 2843,Household,Parle,41.0,Kg,1646.19,Inactive
2844,SKU02844,Britannia Product 2844,Personal Care,P&G,111.0,Piece,1962.95,Inactive
2845,SKU02845,P&G Product 2845,Beverages,Nestle,136.0,Kg,1460.6,Active
2846,SKU02846,Parle Product 2846,Personal Care,Nestle,187.0,Piece,1157.17,Inactive
2847,SKU02847,Dabur Product 2847,Household,Amul,13.0,Piece,698.37,Inactive
2848,SKU02848,Parle Product 2848,Beverages,Britannia,172.0,Litre,1567.8,Active
2849,SKU02849,Nestle Product 2849,Dairy,Amul,114.0,Bottle,782.81,Inactive
2850,SKU02850,Britannia Product 2850,Personal Care,Nestle,98.0,Pack,2083.21,Inactive
2851,SKU02851,Britannia Product 2851,Beverages,Amul,171.0,Pack,2419.46,Active
2852,SKU02852,Unilever Product 2852,Snacks,Dabur,65.0,Pack,1966.44,Active
2853,SKU02853,Nestle Product 2853,Beverages,Amul,173.0,Kg,77.16,Inactive
2854,SKU02854,Amul Product 2854,Beverages,P&G,183.0,Pack,2456.01,Inactive
2855,SKU02855,ITC Product 2855,Snacks,P&G,34.0,Litre,343.01,Active
2856,SKU02856,Parle Product 2856,Cleaning,ITC,116.0,Pack,1897.09,Inactive
2857,SKU02857,Dabur Product 2857,Household,Dabur,50.0,Bottle,1411.27,Inactive
2858,SKU02858,P&G Product 2858,Cleaning,Parle,168.0,Kg,864.72,Active
2859,SKU02859,Unilever Product 2859,Bakery,Britannia,53.0,Piece,1506.72,Inactive
2860,SKU02860,Nestle Product 2860,Cleaning,Parle,71.0,Piece,717.98,Active
2861,SKU02861,Nestle Product 2861,Dairy,Nestle,42.0,Litre,2358.35,Active
2862,SKU02862,Amul Product 2862,Cleaning,Parle,54.0,Kg,2123.44,Active
2863,SKU02863,ITC Product 2863,Personal Care,P&G,36.0,Piece,163.45,Inactive
2864,SKU02864,Nestle Product 2864,Snacks,Dabur,92.0,Pack,2014.78,Active
2865,SKU02865,Parle Product 2865,Cleaning,ITC,33.0,Litre,562.96,Inactive
2866,SKU02866,Amul Product 2866,Frozen Food,Parle,26.0,Pack,807.95,Active
2867,SKU02867,Parle Product 2867,Frozen Food,Britannia,21.0,Litre,214.44,Inactive
2868,SKU02868,P&G Product 2868,Beverages,Unilever,54.0,Piece,445.58,Active
2869,SKU02869,ITC Product 2869,Beverages,Dabur,37.0,Bottle,319.95,Inactive
2870,SKU02870,Unilever Product 2870,Household,Nestle,134.0,Piece,922.83,Inactive
2871,SKU02871,Unilever Product 2871,Cleaning,Dabur,121.0,Litre,278.26,Inactive
2872,SKU02872,P&G Product 2872,Cleaning,ITC,68.0,Kg,1169.86,Active
